author_id,username,created_at,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes,menciones_a_In,menciones_a_Out,menciones_de_In,rt_a_In,rt_a_Out,rt_de_In,rp_a_In,rp_a_Out,rp_de_In,rq_a_In,rq_a_Out,rq_de_In,Actividad,pred,prob0,prob1
790119714,ghost_mode__,2012-08-29T20:47:10.000Z,False,1004,736,28521,0,318,2199357,53,208,7,7,120,0,4,121,2,3,10,4,4,31,0,306,1,0.39599528283631741,0.60400471716368254
794700272,TitiH_14,2012-08-31T21:21:33.000Z,False,410,667,127392,11,887,207687,213,487,9,4,96,7,2,44,3,3,33,3,4,66,1,266,1,0.29999999999999999,0.69999999999999996
799455762,titicalderon27,2012-09-03T02:29:28.000Z,False,207,198,10796,4,1145,593425,299,920,21,14,90,11,11,79,8,7,21,7,1,24,2,275,1,0,1
801563083,frentshoes29x,2012-09-04T01:12:38.000Z,False,389,2480,9102,2,270,426003,20,94,3,6,100,2,5,93,1,4,7,1,0,9,1,229,1,0.18243994826059504,0.81756005173940482
802896420,MINIMNicaragua,2012-09-04T17:57:14.000Z,True,1884,112,3873,15,255,469,62,620,20,5,18,0,3,10,25,0,0,4,0,0,3,68,1,0,1
807635868,Rodolfo97V,2012-09-06T21:32:03.000Z,False,4709,1206,4891,1,159,167234,42,2293,29,3,39,24,2,37,16,2,6,8,2,13,2,154,1,0,1
811084297,juan_vita_,2012-09-08T14:56:23.000Z,False,1358,239,721,5,9,90,36,737,6,1,2,19,0,0,5,0,1,2,0,0,2,32,1,7.7733947691185731E-2,0.92226605230881431
817635882,Hola_soy_Julio,2012-09-11T15:29:13.000Z,False,532,916,9248,0,55,140724,13,30,0,4,34,3,2,21,0,1,4,3,3,2,0,77,1,0,1
827765964,mafernandahp_,2012-09-16T21:27:14.000Z,False,966,392,15044,2,140,8832,47,444,1,1,39,4,0,20,2,1,17,2,2,14,0,102,1,0,1
830542951,LaSandino,2012-09-18T07:23:40.000Z,False,42705,162,62026,107,1753,108962,272,9078,97,21,76,101,11,24,59,0,0,9,0,1,11,313,1,0,1
833664234,Alex_PereiraC,2012-09-19T16:21:02.000Z,False,233,361,696,0,115,242,3,59,3,5,9,5,4,7,5,0,1,0,4,10,1,51,1,0.29999999999999999,0.69999999999999996
842751084,Andreaosd2,2012-09-24T01:47:32.000Z,False,314,175,10888,0,630,739182,103,280,3,9,210,1,10,209,1,2,21,0,2,21,0,486,1,0,1
851721103,asuncionlacayo,2012-09-28T20:44:34.000Z,False,769,182,18463,0,403,740734,14,397,0,13,155,0,16,167,0,1,6,0,1,5,0,364,1,0.39503302569356824,0.60496697430643176
852269288,BenjaminNorton,2012-09-29T05:05:50.000Z,True,182295,577,88341,2257,2008,508992,12359,360874,10484,2,437,33,2,191,21,0,89,5,3,232,2,1017,1,0,1
853314590,Paooliciouss,2012-09-29T17:49:33.000Z,False,1113,494,7373,1,89,75195,43,313,4,2,25,4,1,9,2,1,10,2,2,9,0,67,1,0,1
1106730944,treminio_alex,2013-01-20T16:54:40.000Z,False,219,510,1291,1,151,76314,63,69,3,6,48,4,2,32,0,4,10,4,0,3,1,114,1,0.18243994826059504,0.81756005173940482
1107706513,Lindsay_A97,2013-01-21T00:53:51.000Z,False,1409,164,30336,1,311,273690,35,809,2,7,95,1,8,107,0,0,6,1,1,15,0,241,1,0.39503302569356824,0.60496697430643176
1115798899,Nicky_peanuts,2013-01-24T02:26:10.000Z,False,515,544,16061,1,167,47333,10,104,1,0,22,0,0,16,0,0,5,0,1,41,0,85,1,0.39503302569356824,0.60496697430643176
1123488163,NarvaezYahoska,2013-01-26T23:46:45.000Z,False,35,134,1114,0,236,496752,2,53,0,4,84,1,4,92,1,0,5,0,1,28,0,220,1,0.39503302569356824,0.60496697430643176
1125888242,adanvegacastell,2013-01-27T18:48:16.000Z,False,1271,3350,6139,0,152,2242,23,193,3,7,21,4,2,10,0,5,12,4,0,9,1,75,1,0.18243994826059504,0.81756005173940482
1126514808,luismorales395,2013-01-27T23:47:07.000Z,False,263,1153,1710,0,83,136551,3,55,0,2,24,1,0,17,0,1,6,1,1,8,0,61,1,0.39503302569356824,0.60496697430643176
1129738225,HamlethHowell,2013-01-29T01:36:39.000Z,False,175,376,4830,0,226,212096,17,52,2,2,36,1,2,25,0,2,14,1,1,72,0,156,1,0.39503302569356824,0.60496697430643176
1132452127,StupidlygeniusK,2013-01-29T23:56:19.000Z,False,55917,2863,45603,37,1651,2763408,1033,34347,1093,12,206,245,6,118,215,11,91,37,0,70,79,1090,1,0,1
1132607780,juanbarreranica,2013-01-30T01:27:47.000Z,True,14830,139,1572,24,54,4715,265,2091,204,4,21,77,1,8,37,2,10,28,0,0,25,213,1,0,1
1132993644,DrLangerhans,2013-01-30T05:08:43.000Z,False,1965,1412,7106,1,368,94186,176,3242,49,10,68,27,5,48,16,9,31,14,4,31,9,272,1,0,1
1139236369,RoberthAFB,2013-02-01T09:53:29.000Z,False,195,324,3982,6,485,350713,271,430,8,5,46,4,3,42,0,3,15,4,2,16,0,140,1,0,1
1140680845,SomosFerretti,2013-02-01T20:38:29.000Z,False,7181,148,14178,34,86,124,10,375,12,2,3,12,2,1,4,0,0,0,0,0,1,25,1,0.18243994826059504,0.81756005173940482
1144332428,CelesteTablada4,2013-02-03T05:57:54.000Z,False,192,121,3079,0,160,112465,35,123,2,3,44,2,3,34,1,2,11,2,1,5,1,109,1,0.30979929884877266,0.69020070115122734
1149240038,Dr_Alexei_,2013-02-04T22:31:27.000Z,False,531,370,12651,0,68,169316,27,71,1,0,30,2,1,22,0,0,10,2,1,3,0,71,1,0.39503302569356824,0.60496697430643176
1151680850,cacuenta,2013-02-05T18:42:15.000Z,True,4238,1117,3937,38,80,481,18,1048,71,2,33,7,1,8,7,0,1,0,0,4,4,67,1,0,1
1153941230,Diriangen_FC,2013-02-06T12:52:52.000Z,False,4577,40,9051,25,404,350,79,4624,74,7,37,30,2,2,16,5,11,4,2,1,8,125,1,0.29999999999999999,0.69999999999999996
1167493938,Jessy_GonzalezA,2013-02-11T01:33:40.000Z,False,2093,752,91955,1,683,1291444,163,3114,68,12,228,39,10,217,35,8,32,8,2,66,11,668,1,0.29999999999999999,0.69999999999999996
1167981973,Muzen_Ran,2013-02-11T05:52:49.000Z,False,130,176,8104,1,598,107525,103,190,1,4,118,0,2,61,0,3,21,2,3,39,0,253,1,0,1
1170265338,sabrichez98,2013-02-11T23:08:18.000Z,False,259,210,9852,0,298,144869,30,96,0,0,65,0,0,35,0,0,19,0,1,51,0,171,1,0.39503302569356824,0.60496697430643176
1176684104,amauri_0108,2013-02-13T19:56:41.000Z,False,311,183,19834,1,308,306671,25,67,0,1,62,0,0,44,0,1,13,0,2,31,0,154,1,0,1
1177237549,octaviocasti90,2013-02-14T00:31:15.000Z,False,55,534,5120,0,27,18429,0,0,0,4,31,0,1,9,0,2,6,0,1,2,0,56,1,0.39503302569356824,0.60496697430643176
1186854750,MartnZela,2013-02-16T17:20:20.000Z,False,97,262,3312,0,749,231496,75,326,41,8,94,4,6,96,1,2,10,3,0,24,4,252,1,0,1
162487750,Ginacocop,2010-07-03T20:41:05.000Z,False,1310,445,14856,3,264,233492,125,1023,54,2,54,5,0,17,5,1,22,1,0,10,5,122,1,0,1
163898390,PACHEC0R0SALES,2010-07-07T15:06:36.000Z,False,7613,160,58476,24,715,802508,92,1429,8,5,224,6,3,202,0,4,45,6,1,19,1,516,1,0.30979929884877266,0.69020070115122734
164327719,Rivas_Charlie,2010-07-08T16:11:35.000Z,False,2479,2401,33264,8,349,109283,162,1353,18,11,55,15,2,18,4,9,27,11,0,7,3,162,1,0,1
167875949,stefinurse,2010-07-17T19:14:34.000Z,False,748,2539,28171,2,1055,865584,112,844,16,7,281,0,7,238,0,1,80,1,2,71,0,688,1,0,1
171148203,alexnahe,2010-07-26T17:37:09.000Z,True,5498,895,90963,0,199,125194,28,78,5,10,62,29,7,36,1,3,17,1,2,16,1,185,1,0,1
171345530,margegroans,2010-07-27T03:56:34.000Z,False,101,265,1871,0,650,15822,163,240,2,1,98,0,0,53,0,1,34,0,4,42,0,233,1,0.39599528283631741,0.60400471716368254
171648966,Jav13r_J,2010-07-27T21:06:55.000Z,False,9902,8108,23543,4,539,6057,114,11058,205,24,123,97,22,116,89,6,26,9,8,53,18,591,1,0,1
174453025,EmilianoCHM69,2010-08-03T23:43:46.000Z,False,23276,9890,7330,39,237,3826,2162,14333,442,0,28,73,0,7,37,0,0,36,3,8,21,213,1,0,1
176614019,kevnLargaespada,2010-08-10T00:24:24.000Z,False,399,461,14288,3,397,159978,122,437,7,2,30,3,0,8,2,2,16,2,1,34,0,100,1,0.39503302569356824,0.60496697430643176
178431728,OfficialRigojoe,2010-08-14T19:05:26.000Z,False,3175,1964,4703,19,244,14729,27,1422,9,4,34,0,3,10,6,5,21,1,1,4,2,91,1,0,1
178963561,herrera_nath,2010-08-16T04:08:00.000Z,False,3518,3253,60510,36,998,313676,364,2749,98,18,143,25,11,122,18,11,44,9,3,22,8,434,1,0,1
